"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
40.980812,23.851017,46.278168,50.875381,17.816692,32.348598,33.144505,23.267599,18.847536,58.041874,62.425236,29.337265,11.25105,30.574604,51.82729,22.711514,30.186548,54.36528,55.101376,37.603561,53.39164,39.950691,52.134926,11.026722,21.313057,27.565701,44.719643,47.858402,36.728046,40.23716,37.829983,40.232479,21.737112,67.674484,15.225566,29.446262,48.250042,21.728285,46.969368,9.361493,58.268871,32.769733,51.743343,23.01226,33.45718,49.142708,26.09461,70.335777,42.788212,25.287195,-4.333792,33.922539,26.600668,19.856329,46.149769,27.338402,23.227861,9.522299,40.896717,40.262871,13.566524,16.776093,32.191769,16.389128,59.517624,28.527533,13.236927,47.587807,57.841919,55.453541,61.307705,49.542206,14.738533,33.516529,30.518295,28.195841,47.94421,36.622211,29.938,32.401176,50.086452,24.755085,31.205084,36.921734,52.840611,14.527738,59.746532,44.441265,61.616653,21.193487,33.570602,20.85907,51.136917,31.789686,30.393353,36.612041,16.53916,34.304192,23.204153,33.204124
40.479614,23.684786,46.155552,45.900738,16.876778,32.327072,29.605831,23.231905,19.099501,56.099224,63.139336,30.748896,7.220472,30.628607,50.479874,22.679424,29.232212,54.392948,54.073635,36.12598,53.088947,37.960724,52.279053,11.015936,22.744623,27.279503,40.654545,46.574474,36.742256,38.933708,39.02702,39.905628,21.710468,67.631432,15.595246,29.006353,47.826637,21.857151,46.063461,8.175433,58.203266,31.239994,51.563812,22.755301,33.122643,48.017612,26.031103,70.083725,42.22929,25.843813,-4.895589,33.995308,26.286818,19.854343,45.825092,26.983492,23.507784,9.569879,39.958424,40.825527,13.146675,17.561424,30.65147,16.225517,59.802731,28.384251,13.340921,47.302837,57.649467,55.547066,60.832249,50.480476,14.702032,33.069813,30.454699,28.085028,47.683411,36.48156,27.76581,32.304157,50.334644,24.64156,30.878172,36.643681,52.356533,14.272388,59.086075,43.629776,64.605446,21.194689,33.584965,20.292574,51.132069,31.461418,30.291473,36.584637,16.559166,38.766476,22.929932,32.448833
40.018948,23.53212,46.041111,40.688148,15.967011,32.302757,26.741226,23.166819,19.305698,53.984558,63.723225,32.19973,4.130867,30.657639,47.256168,22.654352,28.369265,54.422546,53.059608,34.33704,52.881474,36.064316,52.362049,11.007372,24.235292,26.990896,36.598595,45.288902,36.759296,37.179089,40.360386,39.64336,21.682684,67.54908,15.936523,28.599932,47.41169,21.949778,45.236618,7.371485,58.091637,30.195562,51.389412,22.482407,32.106056,46.861843,25.962578,69.785378,41.744919,26.347982,-5.436655,33.950809,26.007719,19.891783,45.42688,26.724625,23.809698,9.630227,39.025467,41.072456,13.148993,18.584299,29.108253,16.123566,60.031204,28.240231,13.368817,46.769615,57.392853,55.644306,60.362274,50.933594,14.692559,32.601547,30.381596,28.134747,47.437027,36.365337,25.63611,32.183277,50.632442,24.509489,30.594252,36.33773,51.855503,13.92795,58.33968,42.860695,66.522171,21.216761,33.619106,19.77153,51.132069,31.264273,30.201336,36.551563,16.591694,42.621372,22.709185,31.771141
39.618782,23.386303,45.951454,35.410965,15.115001,32.278145,24.737877,23.0826,19.46962,51.718227,64.281136,33.704247,2.094367,30.685036,42.508366,22.638638,27.592653,54.41328,52.054371,32.270355,52.743805,34.452091,52.391045,10.999729,25.781881,26.682693,32.950481,43.994488,36.775757,35.133739,41.692326,39.439941,21.658588,67.424988,16.237118,28.232992,47.002403,22.00139,44.493889,6.976013,57.950371,29.761726,51.222332,22.198067,30.459946,45.656876,25.891956,69.447998,41.319618,26.779341,-5.953635,33.808796,25.775993,19.954868,44.896091,26.562197,24.125828,9.705384,38.105614,41.05769,13.598865,19.705166,27.572947,16.093899,60.203804,28.098255,13.344276,46.088139,57.062462,55.737282,59.900402,50.853676,14.702134,32.123932,30.299105,28.33452,47.201607,36.275162,23.640656,32.041317,50.938557,24.362032,30.32724,36.005989,51.338238,13.52334,57.539948,42.140018,67.156609,21.260651,33.67432,19.284107,51.130604,31.190567,30.119989,36.511406,16.637009,45.772285,22.51087,31.157434
39.290821,23.238779,45.894268,30.25564,14.34168,32.256912,23.750051,22.987814,19.592699,49.332359,64.873245,35.214916,1.143999,30.739052,36.788403,22.63587,26.894745,54.328308,51.058823,30.054842,52.644337,33.362316,52.389801,10.992751,27.374411,26.341187,30.270821,42.687897,36.787746,33.003113,42.887943,39.282837,21.643471,67.254227,16.488119,27.911167,46.596272,22.013428,43.831406,6.887,57.792889,29.9464,51.064705,21.910763,28.294861,44.375603,25.822271,69.075676,40.932922,27.124912,-6.431076,33.58263,25.599863,20.032475,44.214737,26.450449,24.442743,9.801905,37.207191,40.834034,14.460358,20.794386,26.05732,16.143965,60.32217,27.956244,13.299351,45.330311,56.662163,55.819649,59.448185,50.228092,14.725163,31.654108,30.209703,28.637556,46.973816,36.207386,21.862345,31.881985,51.222931,24.204498,30.05698,35.655323,50.804375,13.099645,56.717354,41.462448,66.388657,21.325691,33.752323,18.814249,51.120766,31.177969,30.044077,36.464153,16.696589,48.159027,22.308002,30.593586
39.03651,23.0802,45.863178,25.417444,13.658007,32.243397,23.896347,22.88866,19.675867,46.870205,65.515686,36.645798,1.237173,30.842583,30.769995,22.650179,26.268246,54.139351,50.08152,27.848391,52.55481,33.03941,52.392433,10.987362,28.99597,25.960373,29.161268,41.369392,36.792404,31.012299,43.85416,39.155865,21.641895,67.028641,16.685646,27.638689,46.191021,21.992983,43.23563,6.923096,57.627193,30.723242,50.918522,21.63373,25.773436,42.988632,25.754095,68.669052,40.564911,27.38176,-6.844757,33.279945,25.481722,20.117645,43.399776,26.318598,24.741859,9.925083,36.339024,40.459248,15.635076,21.761127,24.577524,16.276413,60.389015,27.809235,13.264283,44.517334,56.209236,55.895821,59.005745,49.077995,14.759555,31.208078,30.11746,28.961685,46.750847,36.153877,20.367786,31.708937,51.465862,24.043482,29.776419,35.295059,50.252972,12.699178,55.897346,40.814163,64.17189,21.409588,33.854858,18.345745,51.09729,31.178255,29.970175,36.411232,16.772387,49.787071,22.080681,30.066957
38.846546,22.902416,45.838467,21.092327,13.06612,32.241737,25.25176,22.789036,19.721491,44.387165,66.193222,37.920403,2.265672,31.00429,25.14922,22.684429,25.708397,53.830727,49.134129,25.808361,52.456455,33.660385,52.431084,10.98521,30.6236,25.543428,30.095701,40.042183,36.788559,29.370527,44.560654,39.042465,21.656761,66.736603,16.831152,27.41762,45.784534,21.951229,42.687218,6.905065,57.45536,32.032963,50.785736,21.383089,23.096088,41.474976,25.683855,68.227837,40.199707,27.557882,-7.172128,32.908791,25.417387,20.208008,42.491558,26.096411,25.002043,10.073909,35.510391,39.990295,16.972219,22.542746,23.158504,16.489267,60.407921,27.651714,13.25949,43.621235,55.730927,55.982254,58.571953,47.449306,14.806384,30.797102,30.02706,29.223595,46.530552,36.1049,19.200197,31.525446,51.654716,23.885767,29.490778,34.934593,49.682297,12.35542,55.09671,40.177822,60.52243,21.509071,33.983097,17.864714,51.05706,31.169689,29.895279,36.355034,16.865736,50.736721,21.817059,29.567493
38.702122,22.699865,45.79509,17.463991,12.562924,32.255054,27.816933,22.691353,19.733768,41.953087,66.87355,39.006977,4.069371,31.216888,20.543085,22.737572,25.213411,53.403408,48.224686,24.088207,52.339432,35.233292,52.524338,10.98825,32.230145,25.100262,33.242374,38.711811,36.776516,28.235546,45.040424,38.92812,21.688988,66.362228,16.930456,27.247562,45.374905,21.901234,42.176109,6.720664,57.272583,33.743561,50.668446,21.172916,20.477982,39.832237,25.604557,67.753807,39.827091,27.671036,-7.404697,32.485237,25.396368,20.304602,41.539482,25.727608,25.20384,10.24112,34.730988,39.472015,18.298758,23.099014,21.838558,16.777346,60.382957,27.478704,13.291429,42.59539,55.25745,56.095131,58.144852,45.399834,14.868426,30.428057,29.942892,29.366831,46.311516,36.051552,18.375755,31.334459,51.783092,23.737301,29.212162,34.581467,49.089035,12.088849,54.317574,39.538052,55.515743,21.620649,34.137291,17.36084,50.999157,31.147837,29.817316,36.298172,16.976465,51.132767,21.51405,29.088087
38.578186,22.469431,45.712204,14.687297,12.143508,32.28487,31.458523,22.597967,19.718451,39.653625,67.517944,39.91898,6.454687,31.462778,17.377693,22.802599,24.782591,52.878662,47.355061,22.824783,52.198608,37.505497,52.670959,10.998659,33.786758,24.642725,38.336273,37.385689,36.757397,27.68932,45.359318,38.801659,21.737843,65.883553,16.991795,27.125734,44.960587,21.855761,41.708153,6.357648,57.065205,35.654335,50.569065,21.009129,18.119345,38.080872,25.508743,67.252075,39.44278,NA,-7.55264,32.03735,25.40336,20.408281,40.591396,25.173006,25.333162,10.417461,34.01088,38.928707,19.462761,23.414797,20.672773,17.133842,60.318264,27.284506,13.353106,41.40807,54.81361,56.24033,57.721867,42.988628,14.94832,30.103901,29.868456,29.365282,46.092987,35.986916,17.885153,31.138634,51.851925,23.602522,28.956474,34.24044,48.46804,11.90863,53.550781,38.885502,49.314247,21.740873,34.316891,16.828148,50.926147,31.115002,29.735527,36.24271,17.102633,51.09454,21.177807,28.624561
38.44849,22.210457,45.579189,12.871112,11.802491,32.330765,35.853508,22.512398,19.683458,37.588371,68.089653,40.682774,9.223163,31.721844,15.76243,NA,24.412867,52.299469,46.523693,22.125359,52.031631,39.955326,52.849651,11.018665,35.265652,24.180223,44.670368,36.07272,36.732479,27.730412,45.575558,38.65572,21.801611,65.270828,17.023773,27.047316,44.540653,21.825445,41.290985,5.907925,56.809826,37.537685,50.490307,20.886839,16.175808,36.26265,25.392143,66.729782,39.047878,NA,-7.638041,31.601675,NA,20.515137,39.683903,24.412928,25.382483,10.594838,33.360451,38.362965,20.365107,23.507231,19.733913,17.551479,60.217747,27.059881,13.429774,40.065567,54.41317,56.414639,57.300037,40.272213,15.046956,29.822218,29.806126,29.224661,45.874783,35.907314,17.699444,30.940269,51.869225,23.484118,28.741272,33.913021,47.813866,11.81647,52.792965,38.218483,42.237408,21.866138,34.520962,16.265787,50.845135,31.074381,29.650574,36.189598,17.240971,50.706951,20.822632,28.175539
38.290981,21.926056,45.397419,12.065448,11.532833,32.390198,40.519894,22.438848,19.64045,35.865635,68.561836,41.301765,12.211509,31.976463,15.419481,NA,24.096739,51.727467,45.729488,22.056482,51.840683,41.90984,53.024338,11.049611,36.642574,23.717611,51.229862,34.783005,36.702774,28.281054,45.719368,38.486668,21.878134,64.48616,17.033926,27.006008,44.114998,21.817734,40.915112,5.525692,56.47488,39.169163,50.434818,20.794201,14.739763,34.437199,25.256367,66.193565,38.647579,NA,-7.683794,31.213455,NA,20.614687,38.837791,23.451002,25.35009,10.76666,32.790375,37.760899,20.963243,23.443056,19.109598,18.023409,60.084503,26.791973,13.507433,38.631344,54.058002,56.610813,56.876415,37.308853,15.162556,29.575539,29.757267,28.987879,45.657207,35.813259,17.777575,30.741306,51.847469,23.383234,28.581087,33.597679,47.123138,11.809006,52.062508,37.542332,34.834282,21.992506,34.748684,15.678658,50.765335,31.02833,29.564331,36.138565,17.387815,50.026821,20.46743,27.742144
38.091606,21.624765,45.175991,12.25793,11.323243,32.458591,44.959267,22.379202,19.603724,34.595345,68.922958,41.751228,15.330923,32.212959,15.797866,NA,23.824421,51.234726,44.973392,22.60771,51.635544,42.745647,53.154469,11.091057,37.898701,23.25561,56.941032,33.527718,36.668995,29.206659,45.794754,38.294029,21.965176,63.485554,17.027719,26.994877,43.684265,21.83658,40.549953,5.336591,56.023865,40.351551,50.40435,20.719666,13.841901,32.678852,25.109627,65.647636,38.248936,NA,-7.706491,30.897295,NA,20.693304,38.059361,22.319775,25.239244,10.927179,32.31152,37.100632,21.254822,23.343805,18.895578,18.544167,59.920029,26.468122,13.577892,37.23798,53.740665,56.819847,56.448559,34.167507,15.290998,29.354839,29.722418,28.727541,45.440987,35.708118,18.073545,30.543245,51.799931,23.299896,28.483044,33.290867,46.395737,11.877623,51.400787,36.867546,27.883373,22.115894,34.999638,15.077056,50.691864,30.978178,29.479469,36.088516,17.540068,49.100872,20.130743,27.327492
37.84576,21.321121,44.924809,13.382587,11.156462,32.530056,48.81768,22.329208,19.582655,33.880539,69.176956,42.005241,18.582031,32.421494,16.375515,NA,23.58975,50.892185,44.257526,23.644936,51.436344,42.076302,53.207394,11.140958,39.021736,22.792854,60.926544,32.319584,36.631706,30.345995,45.789555,38.079746,22.06082,62.222977,17.007933,27.00716,43.249779,21.882648,40.156582,5.36904,55.418869,40.947788,50.398891,20.656975,13.471211,31.073874,24.965038,65.092148,37.857826,NA,-7.71574,30.663197,NA,20.740122,37.338581,21.08728,25.05788,11.071091,31.934904,36.361252,21.258966,23.357716,19.185728,19.110397,59.723827,26.080191,13.637892,36.076481,53.448715,57.029606,56.014896,30.935953,15.427176,29.153301,29.701324,28.515646,45.227253,35.595177,18.542669,30.346998,51.737476,23.233324,28.446501,32.98801,45.633873,12.007265,50.859814,36.208115,22.270956,22.232546,35.273796,14.474889,50.622345,30.923668,29.398912,36.038181,17.695807,47.972309,19.826689,26.93593
37.557915,21.03348,44.651512,15.339828,11.010622,32.598602,51.954773,22.277054,19.57456,33.805988,69.338181,42.065269,22.02611,32.595726,16.930767,NA,23.396544,50.7584,43.584209,24.920612,51.27198,39.846901,53.165703,11.1971,40.006218,22.328197,62.648232,31.173182,36.59148,31.543966,45.683758,37.847412,22.163988,60.654949,16.974854,27.036802,42.813576,21.953455,39.702061,5.558972,54.623634,40.902077,50.416115,20.605278,13.599689,29.7171,24.836748,64.523636,37.476101,NA,-7.717812,30.508013,NA,20.751198,36.656734,19.855406,24.818197,11.193396,31.671568,35.53038,21.008656,23.618183,20.059948,19.720814,59.493946,25.627317,13.686785,35.352879,53.170582,57.22517,55.574677,27.723927,15.566446,28.966869,29.692894,28.384983,45.017559,35.476608,19.147181,30.15287,51.666695,23.18202,28.466042,32.685787,44.840252,12.177042,50.483555,35.580551,18.772175,22.339439,35.571255,13.886729,50.549927,30.861826,29.325439,35.986782,17.854397,46.679317,19.563398,26.572004
37.239799,20.779657,44.362366,18.020416,10.863577,32.659355,54.389908,22.205746,19.56741,34.422096,69.424095,41.965012,25.717522,32.73185,17.56856,NA,23.261555,50.871666,42.955986,26.176123,51.164539,36.313488,53.023777,11.258643,40.853069,21.862356,61.9305,30.10302,36.549011,32.675423,45.457981,37.6017,22.274866,58.744785,16.927515,27.078793,42.378548,22.043322,39.167152,5.809855,53.606339,40.23381,50.451473,20.56525,14.195553,28.707689,24.735073,63.939034,37.100277,NA,-7.719547,30.41958,NA,20.730173,36.003796,18.742907,24.535402,11.290675,31.532446,34.609196,20.555595,24.21242,21.571575,20.375097,59.228432,25.117907,13.725746,35.227291,52.902863,57.392551,55.127693,24.659918,15.70532,28.791885,29.695351,28.320673,44.813892,35.354012,19.861347,29.960861,51.589741,23.14378,28.535185,32.383129,44.017441,12.36429,50.289661,35.003479,17.837524,22.434515,35.89196,13.324797,50.467701,30.786421,29.261602,35.934368,18.015959,45.256855,19.343279,26.239311
36.907494,20.572973,44.064342,21.321199,10.69759,32.709358,56.20557,22.098646,19.547176,35.726162,69.449219,41.755295,29.633358,32.828228,18.534735,NA,23.211081,51.246117,42.375435,27.269915,51.112263,31.950836,52.777218,11.326017,41.568661,21.398514,58.919807,29.119812,36.505112,33.654381,45.1021,37.347973,22.394976,56.466316,16.865446,27.1294,41.94838,22.143623,38.553242,6.058552,52.342266,39.012714,50.498981,20.53495,15.216506,28.14369,24.662359,63.337959,36.722691,NA,-7.729127,30.380445,NA,20.685558,35.392006,17.860718,24.225922,11.363489,31.528166,33.614204,19.975636,25.153502,23.735863,21.071653,58.927197,24.571459,13.757237,35.769726,52.656235,57.522854,54.674259,21.882568,15.841556,28.623575,29.7066,28.286657,44.618557,35.228916,20.676394,29.771147,51.505508,23.115892,28.647331,32.079762,43.168736,12.549898,50.265007,34.497025,19.486956,22.516607,36.235477,12.797263,50.371391,30.689144,29.209753,35.881737,18.180559,43.739433,19.163521,25.939428
36.577885,20.419792,43.766117,25.140482,10.502154,32.74789,57.499786,21.945911,19.503319,37.648026,69.422379,41.488796,33.647316,32.885811,20.028522,NA,23.27109,51.869595,41.844261,28.223553,51.092224,27.344887,52.416515,11.399526,42.163551,20.941895,54.024475,28.227303,36.460648,34.431641,44.61121,37.091965,22.526875,53.808105,16.789986,27.186121,41.527267,22.243824,37.888714,6.301031,50.816273,37.340233,50.552368,20.50909,16.589592,28.115719,24.610979,62.720562,36.334965,NA,-7.753449,30.369583,NA,20.62635,34.862503,17.290913,23.905724,11.416845,31.668766,32.575729,19.362368,26.351124,26.520695,21.804594,58.593208,24.015938,13.784178,36.949928,52.455311,57.615417,54.215439,19.528805,15.9742,28.457897,29.724613,28.253288,44.43383,35.104309,21.605444,29.584356,51.411041,23.095568,28.792231,31.77578,42.299477,12.721017,50.378124,34.081406,23.331987,22.585318,36.600792,12.308662,50.261005,30.562344,29.171888,35.830017,18.347672,42.158478,19.016212,25.671198
36.26532,20.318907,43.475838,29.352478,10.274601,32.776421,58.38377,21.748775,19.429728,40.048405,69.347107,41.214378,37.565392,32.90799,22.139637,NA,23.456257,52.702488,41.3619,29.147581,51.078926,23.082516,51.929375,11.47882,42.651104,20.498842,47.855862,27.420685,36.416466,34.988297,43.978382,36.839211,22.673674,50.779991,16.704723,27.247181,41.11956,22.33341,37.218761,6.561612,49.025249,35.340645,50.606159,20.481556,18.197216,28.700087,24.564432,62.085129,35.932167,NA,-7.794707,30.362619,NA,20.558065,34.471039,17.076244,23.58886,11.457729,31.963339,31.533751,18.809813,27.613811,29.841093,22.561003,58.231773,23.477062,13.809481,38.646774,52.329422,57.679279,53.753387,17.720594,16.103636,28.294649,29.747702,28.20542,44.261539,34.987072,22.686638,29.401411,51.302353,23.080389,28.953207,31.472929,41.417427,12.870384,50.596485,33.77446,28.678303,22.64105,36.986141,11.862001,50.141243,30.401964,29.1493,35.780125,18.516081,40.537773,18.888853,25.430548
35.979343,20.261929,43.196125,33.781921,10.01899,32.798309,58.962749,21.519484,19.322363,42.734676,69.223755,40.975334,41.194748,32.899094,24.81925,NA,23.764267,53.680107,40.924316,30.121531,51.060234,19.639166,51.306171,11.563727,43.046215,20.075928,41.15834,26.686876,36.373283,35.331459,43.210037,36.594246,22.838482,47.421936,16.614847,27.310806,40.729465,22.40427,36.569878,6.841561,46.981388,33.15559,50.656418,20.448145,19.884693,29.950516,24.501329,61.428154,35.515587,NA,-7.848907,30.332657,NA,20.481585,34.251514,17.222204,23.286228,11.492289,32.419559,30.532717,18.395496,28.700478,33.559605,23.319691,57.847931,22.967865,13.835422,40.659595,52.296253,57.729843,53.291485,16.551268,16.231339,28.138802,29.774485,28.13549,44.102947,34.888409,23.979219,29.223066,51.174999,23.068621,29.11084,31.17424,40.532066,12.994187,50.899967,33.588375,34.648796,22.685358,37.388844,11.461288,50.019016,30.20916,29.142153,35.732368,18.68404,38.891197,18.765825,25.210943
35.723839,20.234074,42.919697,38.208279,9.743682,32.818256,59.297668,21.276928,19.177198,45.491516,69.051865,40.803467,44.402069,32.863453,27.811268,NA,24.17643,54.721226,40.524933,31.126556,51.040428,17.305748,50.542469,11.655116,43.364223,19.679497,34.703239,26.007092,36.331532,35.492382,42.351669,36.360107,23.023869,43.812603,16.525652,27.374628,40.360889,22.452707,35.924122,7.112341,44.716412,30.965923,50.701149,20.407751,21.48653,31.886477,24.400654,60.745586,35.092579,NA,-7.907039,30.25407,NA,20.395075,34.187572,17.699697,23.005089,11.525109,33.043148,29.617104,18.173275,29.384695,37.493893,24.051722,57.443829,22.489729,13.862458,42.722183,52.347977,57.778175,52.834133,16.072645,16.359331,27.998919,29.803425,28.033396,43.958866,34.82114,25.54561,29.049419,51.024757,23.059383,29.251171,30.88106,39.653641,13.090241,51.285416,33.526424,40.348984,22.721342,37.805233,11.113251,49.898834,29.989914,29.149006,35.686272,18.84952,37.225266,18.630568,25.004225
35.497555,20.216698,42.629681,42.403145,9.458282,32.841358,59.401695,21.040428,18.989603,48.114632,68.831696,40.710968,47.137508,32.806702,30.6924,NA,24.661459,55.741829,40.157215,32.062519,51.032082,16.184856,49.637672,11.754584,43.620007,19.315584,29.156336,25.361574,36.291241,35.521412,41.480209,36.138695,23.231207,40.074188,16.440838,27.435438,40.017254,22.480007,35.235657,7.354775,42.284847,29.018131,50.740608,20.362694,22.857115,34.477943,24.246386,60.033844,34.673531,NA,-7.957453,30.109354,NA,20.296835,34.218136,18.441593,22.74958,11.560279,33.837292,28.828285,18.174294,29.483261,41.431099,24.722319,57.017994,22.041595,13.889302,44.540829,52.452141,57.823116,52.38625,16.285971,16.489645,27.883413,29.832369,27.880587,43.829994,34.795765,27.417227,28.87966,50.848438,23.052654,29.372488,30.59185,38.792747,13.157014,51.757381,33.58062,45.110172,22.753662,38.230701,10.82731,49.777615,29.753365,29.166428,35.640701,19.010317,35.545235,18.467636,24.801439
35.295673,20.191132,42.304745,46.173519,9.170953,32.871834,59.275909,20.825005,18.753895,50.433907,68.564766,40.688747,49.423084,32.737022,33.061466,NA,25.179867,56.668839,39.815536,32.814831,51.043232,16.218063,48.592136,11.863096,43.827305,18.989895,24.960342,24.734701,36.251949,35.47443,40.668102,35.931854,23.460224,36.370163,16.361423,27.489054,39.701221,22.491392,34.46751,7.576677,39.764191,27.575272,50.777584,20.318569,23.893665,37.631058,24.03034,59.291401,34.267643,NA,-7.987705,29.894773,NA,20.187134,34.270504,19.344585,22.521784,11.601713,34.802021,28.201576,18.405897,28.872696,45.146969,25.293642,56.566944,21.624882,13.915235,45.869919,52.566837,57.853958,51.952339,17.140747,16.624121,27.797087,29.858473,27.655252,43.717289,34.818581,29.556679,28.712141,50.644394,23.049171,29.486057,30.303215,37.960075,13.193351,52.310741,33.731075,48.631245,22.788078,38.659725,10.613672,49.641056,29.510036,29.18919,35.59433,19.163925,33.858078,18.264277,24.593479
