"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
22.358074,54.793575,53.967285,69.02726,58.525143,32.467873,29.369173,38.124096,38.871384,68.29985,69.399315,31.394072,46.18718,68.150734,22.136328,25.615377,11.099236,71.883156,21.856394,39.422382,32.429775,6.291761,27.053225,9.925005,NA,60.351551,44.501148,49.194504,43.650906,43.348206,41.30069,26.141075,30.652899,35.707245,24.404173,40.740643,32.354996,22.853193,9.192809,61.309906,49.887173,52.520142,52.704247,49.627701,28.587994,50.680466,26.954779,52.829834,62.591129,46.343941,26.764135,19.098816,53.743435,48.903873,43.132565,24.064442,23.411573,20.330807,20.445837,46.92313,42.902786,61.80909,20.775192,26.036129,28.627632,45.303551,52.168053,45.658451,49.466785,30.366913,49.641632,57.860527,43.669804,40.1614,37.365292,29.9021,60.236088,68.140388,56.01664,34.781277,64.868523,37.248264,36.473167,48.605145,64.264275,26.126417,58.628803,36.778324,61.037693,36.948132,57.785587,29.875813,47.424393,31.296358,34.634926,46.596611,35.875839,28.192417,42.350906,34.59671
23.749962,55.064415,54.193779,69.00946,58.518318,32.509941,29.386005,37.736061,39.113167,68.481323,68.976395,32.676739,46.572819,67.956062,22.196083,25.564728,9.683031,71.43914,21.955137,39.384724,32.668106,6.306111,27.078341,9.954287,NA,60.861439,44.594772,50.984901,43.551811,42.849628,41.737907,26.201344,30.366955,35.553776,24.152439,40.447491,33.604809,22.753984,9.13154,61.326359,49.816933,52.551868,52.614269,49.203941,28.905466,50.888229,26.956055,52.234898,63.851135,46.295807,28.380365,19.542139,53.387878,50.31871,43.22876,24.120113,23.57077,20.581596,20.169353,46.454643,43.054367,61.840637,20.905825,28.356409,28.897217,45.630402,52.303642,45.786015,50.607208,30.200405,48.252602,58.292015,43.33519,40.213013,37.168381,31.704256,60.097935,68.018768,56.365696,34.571941,64.716072,37.000217,36.861,50.046104,64.165161,25.60841,58.8363,37.164925,61.100201,36.640221,57.448463,31.077982,47.770687,31.519815,34.495361,46.184563,35.361923,28.341978,41.983452,34.845936
25.272736,55.329746,54.429466,68.968048,58.513638,32.552811,29.404352,37.342171,39.263443,68.66465,68.528992,34.006065,46.952366,67.758202,22.256052,25.517315,8.520312,70.832138,22.052794,39.357864,32.907681,6.318681,27.10284,9.983212,NA,61.304886,44.687092,52.660275,43.455547,42.348179,42.170681,26.398491,30.083197,35.433945,23.90308,40.191078,34.867668,22.659258,9.067898,61.338375,49.742794,52.581631,52.527138,48.779892,29.22032,51.094604,26.953806,51.69833,64.932968,46.236767,29.971695,20.07708,53.061787,51.680771,43.321751,24.181147,23.736311,20.838282,19.913239,45.967873,43.205406,61.857555,21.047438,30.66548,29.166935,45.956966,52.431328,45.91264,51.623173,30.035879,46.682957,58.725548,42.998203,40.078148,36.974449,33.579903,59.965267,67.873657,56.712502,34.389599,64.54583,36.758354,37.257439,51.326378,64.060677,25.097479,58.987667,37.674812,61.163223,36.333515,57.089096,32.267971,47.939785,31.728975,34.384758,45.799114,34.874916,28.4909,41.529373,35.238972
26.916355,55.589333,54.676376,68.903366,58.50967,32.596321,29.425451,36.941505,39.32613,68.850121,68.057785,35.385536,47.323818,67.559509,22.316572,25.472044,7.624252,70.070381,22.149441,39.3423,33.148594,6.329253,27.126577,10.011625,NA,61.687809,44.778484,54.214901,43.362103,41.845554,42.598648,26.728863,29.799713,35.356834,23.658821,39.977287,36.132286,22.568783,9.00195,61.34481,49.666225,52.609737,52.442799,48.356861,29.529577,51.299278,26.948576,51.226593,65.816483,46.166489,31.513737,20.701303,52.759258,52.964928,43.412193,24.247551,23.907055,21.10067,19.67778,45.462818,43.356796,61.860126,21.200518,32.927063,29.436882,46.282833,52.552128,46.038265,52.5242,29.873686,44.948753,59.161522,42.659431,39.755978,36.782887,35.512344,59.838211,67.704735,57.055923,34.234718,64.35878,36.522751,37.662045,52.432392,63.947441,24.594765,59.086384,38.297295,61.226662,36.025414,56.707722,33.449013,47.930878,31.912731,34.299408,45.440327,34.41618,28.63887,40.996017,35.77676
28.66572,55.842999,54.935909,68.816528,58.50486,32.640331,29.450474,36.533707,39.305504,69.03775,67.56324,36.815365,47.685299,67.362144,22.377947,25.427916,7.00254,69.162468,22.245228,39.338341,33.390743,6.337655,27.14942,10.039383,NA,62.016529,44.86937,55.647129,43.271465,41.343441,43.021362,27.18778,29.514786,35.331192,23.421541,39.811825,37.387955,22.482147,8.93369,61.344662,49.589111,52.63649,52.361347,47.935772,29.830381,51.501926,26.940739,50.825333,66.484375,46.085007,32.983017,21.409788,52.473137,54.147823,43.500858,24.319294,24.081894,21.368523,19.46312,44.939388,43.509281,61.848419,21.365486,35.106979,29.707083,46.607651,52.66721,46.16291,53.321304,29.714209,43.067638,59.6003,42.31942,39.249214,36.593342,37.480427,59.716892,67.511879,57.394577,34.107353,64.156097,36.293453,38.074516,53.356544,63.822041,24.101788,59.135689,39.017841,61.290474,35.713703,56.30455,34.625671,47.746277,32.060768,34.234882,45.107567,33.986282,28.785509,40.39101,36.457035
30.500881,56.090656,55.208614,68.709488,58.497604,32.684734,29.480392,36.119007,39.206085,69.227272,67.045555,38.291553,48.035095,67.167854,22.440424,25.384071,6.657228,68.117317,22.340372,39.346107,33.633877,6.343764,27.171257,10.066357,NA,62.297546,44.960194,56.959068,43.18364,40.843552,43.438274,27.769743,29.226974,35.365074,23.192263,39.699905,38.624702,22.398796,8.863049,61.337105,49.513721,52.662201,52.283001,47.517124,30.120094,51.702198,26.93051,50.499138,66.922333,45.992691,34.35825,22.194777,52.195385,55.208195,43.588665,24.396318,24.259701,21.641552,19.269266,44.397404,43.663357,61.822361,21.542662,37.174953,29.977495,46.931114,52.777847,46.286678,54.026218,29.557886,41.058716,60.042187,41.97863,38.564026,36.405731,39.459892,59.601398,67.295158,57.726913,34.007111,63.939106,36.070446,38.494686,54.097248,63.681149,23.620333,59.138596,39.818214,61.354694,35.396702,55.87978,35.802582,47.391087,32.163975,34.186142,44.799568,33.584953,28.930387,39.722244,37.274052
32.397926,56.332294,55.49403,68.584961,58.486309,32.729458,29.515865,35.698231,39.032551,69.418228,66.504639,39.805496,48.371647,66.977776,22.504181,25.339834,6.58484,66.944046,22.435129,39.365517,33.877651,6.347502,27.191984,10.092436,NA,62.537365,45.051411,58.156212,43.098633,40.347645,43.848778,28.468674,28.935194,35.465477,22.971195,39.645905,39.833454,22.318081,8.78991,61.321575,49.442612,52.687183,52.208084,47.101048,30.396368,51.899738,26.917963,50.251377,67.119186,45.890167,35.621342,23.04587,51.917484,56.127083,43.676655,24.478561,24.43932,21.919418,19.096109,43.836597,43.819214,61.781742,21.732241,39.10601,30.248039,47.252975,52.885357,46.40976,54.650654,29.405222,38.942509,60.487335,41.637432,37.709869,36.220253,41.42524,59.49181,67.054787,58.051304,33.933159,63.70924,35.853683,38.922482,54.658623,63.521648,23.152298,59.0979,40.676834,61.419411,35.073368,55.433601,36.983166,46.872894,32.214787,34.147671,44.514549,33.211082,29.073071,38.997871,38.218403
34.33033,56.567944,55.790661,68.446426,58.469406,32.774464,29.557161,35.272755,38.789719,69.609993,65.940125,41.344124,48.693588,66.792343,22.569319,25.294701,6.776777,65.651939,22.529753,39.396305,34.12167,6.348832,27.211515,10.117531,NA,62.742218,45.143456,59.246956,43.016468,39.857567,44.252239,29.278177,28.638815,35.637974,22.757847,39.653015,41.006149,22.239315,8.71414,61.297749,49.378521,52.711765,52.136982,46.687286,30.657227,52.094208,26.903067,50.084015,67.06694,45.778229,36.757965,23.950327,51.630867,56.887955,43.766026,24.566002,24.619543,22.201731,18.943449,43.256638,43.9767,61.726284,21.934269,40.881248,30.518627,47.573036,52.991028,46.53241,55.205643,29.256805,36.741035,60.935711,41.296101,36.699291,36.037373,43.351677,59.388161,66.791069,58.366138,33.884228,63.468006,35.643055,39.357876,55.049984,63.340775,22.699511,59.016186,41.569275,61.484768,34.743404,54.966236,38.168579,46.201519,32.207607,34.113667,44.250301,32.862755,29.213156,38.22628,39.276978
36.270596,56.797695,56.096115,68.297981,58.445377,32.819759,29.604132,34.844414,38.482468,69.801895,65.351509,42.890614,48.999775,66.611214,22.635851,25.248341,7.219983,64.250366,22.624481,39.438026,34.365536,6.347753,27.229776,10.141574,NA,62.917847,45.236732,60.242001,42.937168,39.375298,44.648071,30.191784,28.337713,35.886398,22.551189,39.722874,42.135853,22.161819,8.635619,61.265572,49.324215,52.736279,52.070103,46.275299,30.901106,52.285301,26.885719,49.997494,66.760773,45.657696,37.757847,24.893513,51.327343,57.476772,43.858082,24.658672,24.79911,22.488054,18.81101,42.657188,44.135349,61.655651,22.148636,42.487995,30.789196,47.891106,53.096058,46.654934,55.700924,29.113293,34.47797,61.38702,40.95483,35.547688,35.857784,45.216892,59.290428,66.504356,58.669903,33.858604,63.216972,35.438393,39.800831,55.285065,63.13625,22.263542,58.89584,42.46896,61.550953,34.407299,54.477966,39.35701,45.388802,32.139172,34.078205,44.004295,32.537354,29.350334,37.416054,40.433022
38.191837,57.02166,56.407375,68.144279,58.412746,32.865379,29.656248,34.415375,38.115665,69.993324,64.73822,44.42551,49.289303,66.433311,22.703718,25.200565,7.897855,62.748695,22.719511,39.490067,34.608875,6.344296,27.2467,10.164518,NA,63.069202,45.331604,61.15353,42.860725,38.902927,45.035847,31.203114,28.032349,36.212547,22.349836,39.855251,43.216869,22.084988,8.554275,61.22522,49.282318,52.761089,52.007824,45.864319,31.126894,52.472755,26.865788,49.990612,66.199028,45.529293,38.614662,25.859501,50.999496,57.881977,43.954193,24.756701,24.976715,22.777895,18.698469,42.037956,44.294441,61.569504,22.375069,43.919426,31.059742,48.206978,53.201454,46.77766,56.144489,28.975403,32.178841,61.840645,40.61375,34.272945,35.682396,47.00227,59.198486,66.195007,58.96122,33.854195,62.957691,35.239456,40.251232,55.38105,62.906445,21.84552,58.739048,43.347897,61.618206,34.066303,53.969181,40.543499,44.448456,32.009041,34.035442,43.773823,32.231709,29.484423,36.575974,41.666416
40.069168,57.239944,56.721153,67.990494,58.370094,32.911392,29.712696,33.987995,37.69405,70.183807,64.099754,45.928085,49.561539,66.256966,22.7728,25.15132,8.791295,61.156258,22.814997,39.551659,34.851376,6.338521,27.262238,10.186344,NA,63.200222,45.428383,61.994358,42.787098,38.442703,45.415386,32.30595,27.723787,36.616001,22.152235,40.047783,44.244823,22.00831,8.470106,61.177097,49.255123,52.786568,51.950481,45.453453,31.333944,52.656364,26.843151,50.060394,65.383179,45.393528,39.325752,26.831785,50.640995,58.094521,44.055748,24.860306,25.15102,23.070724,18.605453,41.398758,44.453106,61.467487,22.613157,45.173866,31.330336,48.520409,53.308014,46.90094,56.542297,28.843889,29.871159,62.295643,40.272953,32.895031,35.512276,48.693562,59.112114,65.863342,59.238892,33.868553,62.691685,35.04594,40.708843,55.357494,62.650536,21.445976,58.547775,44.177563,61.68679,33.722366,53.440376,41.720253,43.395924,31.820202,33.979843,43.55608,31.942259,29.615414,35.71505,42.954041
41.880798,57.452663,57.034252,67.842224,58.316051,32.957867,29.772465,33.564651,37.222141,70.373093,63.435787,47.377781,49.816128,66.080078,22.842922,25.10066,9.879824,59.482262,22.911062,39.621891,35.092789,6.330519,27.276348,10.207053,NA,63.313618,45.527336,62.777077,42.716209,37.99696,45.786793,33.494175,27.413725,37.094048,21.956827,40.295746,45.216736,21.931421,8.383207,61.121773,49.244453,52.813087,51.898335,45.041775,31.522083,52.835976,26.81773,50.201954,64.317795,45.250576,39.891697,27.794043,50.246838,58.107845,44.164078,24.969812,25.320675,23.365982,18.531553,40.739597,44.610428,61.349277,22.862356,46.25391,31.601122,48.831093,53.41629,47.025085,56.898239,28.719513,27.584452,62.750729,39.932495,31.435488,35.348606,50.281021,59.030926,65.509583,59.501915,33.898956,62.420376,34.857471,41.173264,55.235172,62.368637,21.064728,58.323742,44.929798,61.757019,33.378017,52.892185,42.877415,42.248219,31.579777,33.90638,43.348286,31.665253,29.743513,34.84259,44.270355
43.608765,57.659927,57.343853,67.705414,58.249325,33.004848,29.834461,33.147633,36.70414,70.561157,62.746342,48.755524,50.053009,65.900391,22.913893,25.048733,11.142642,57.735802,23.007824,39.69973,35.332935,6.320415,27.289003,10.226677,NA,63.410805,45.628716,63.513325,42.647923,37.568127,46.150459,34.761555,27.104445,37.641716,21.762207,40.591976,46.131023,21.854107,8.29377,61.059971,49.251507,52.841022,51.851547,44.628418,31.691578,53.011513,26.789511,50.40831,63.010479,45.100266,40.315857,28.730915,49.813519,57.917892,44.280403,25.085619,25.484348,23.663101,18.47632,40.060711,44.765549,61.214561,23.122021,47.165527,31.872307,49.138638,53.526649,47.150375,57.214302,28.603016,25.350069,63.204353,39.592407,29.916862,35.192669,51.759121,58.95438,65.133873,59.749489,33.942516,62.145035,34.673634,41.643917,55.034927,62.06189,20.700842,58.068371,45.577766,61.829243,33.036156,52.325375,44.004005,41.023708,31.299898,33.810787,43.147785,31.396944,29.869141,33.968281,45.588104
45.239388,57.861835,57.647705,67.586082,58.168709,33.052338,29.897593,32.739048,36.14386,70.748177,62.031895,50.044853,50.272358,65.715736,22.985506,24.995766,12.559555,55.925896,23.105402,39.784054,35.571682,6.308371,27.300194,10.245271,NA,63.491913,45.73275,64.213326,42.582039,37.158657,46.506981,36.101376,26.798763,38.251968,21.567225,40.92688,46.98745,21.776316,8.202085,60.9925,49.276817,52.870705,51.8102,44.212677,31.843096,53.182961,26.758579,50.670292,61.471817,44.942028,40.604004,29.628752,49.3391,57.523098,44.405804,25.208187,25.640743,23.961531,18.43927,39.362617,44.917725,61.063061,23.391418,47.917171,32.144146,49.442554,53.639351,47.277035,57.490963,28.495087,23.20071,63.6548,39.252693,28.362118,35.045788,53.126057,58.881748,64.736198,59.981018,33.996243,61.866737,34.493977,42.120037,54.776695,61.732498,20.352671,57.782768,46.096905,61.903847,32.699879,51.740829,45.08897,39.74184,30.998581,33.689838,42.952152,31.133772,29.992939,33.102268,46.879177
46.763416,58.05846,57.944202,67.489952,58.073059,33.100266,29.960814,32.340813,35.544716,70.934486,61.293526,51.232792,50.474537,65.524246,23.057589,24.942039,14.111686,54.061611,23.203962,39.873699,35.80888,6.294596,27.309921,10.262909,NA,63.555969,45.839657,64.885651,42.518307,36.770992,46.857033,37.505909,26.49991,38.916023,21.371065,41.288574,47.787037,21.698147,8.108526,60.920235,49.320244,52.902409,51.774284,43.794056,31.977648,53.350376,26.725122,50.976482,59.71529,44.774971,40.764004,30.47625,48.823132,56.924397,44.54121,25.338005,25.78863,24.260773,18.419878,38.646156,45.066372,60.894501,23.66976,48.519009,32.416908,49.742256,53.754665,47.405209,57.727669,28.396338,21.169563,64.100288,38.913345,26.794022,34.909328,54.383114,58.812107,64.316444,60.196133,34.057167,61.586315,34.318058,42.600681,54.47863,61.383701,20.01796,57.467678,46.465797,61.981239,32.372269,51.139557,46.122005,38.422668,30.700333,33.541573,42.759254,30.87253,30.115736,32.255188,48.11557
48.175892,58.249847,58.232357,67.421982,57.961277,33.148464,30.023159,31.954588,34.909676,71.120514,60.533028,52.310364,50.660023,65.324509,23.129995,24.887878,15.781978,52.152214,23.303724,39.967529,36.044334,6.279347,27.318213,10.279685,NA,63.601135,45.949654,65.537186,42.456394,36.407516,47.201237,38.965744,26.211395,39.623695,21.173285,41.663185,48.531891,21.619829,8.013545,60.844028,49.381035,52.936329,51.743717,43.372303,32.096512,53.51387,26.689444,51.313305,57.757187,44.597935,40.805569,31.264975,48.266521,56.125175,44.68742,25.475559,25.926836,24.560408,18.417583,37.912495,45.21104,60.708633,23.956221,48.982193,32.690853,50.037056,53.873005,47.534977,57.923355,28.307262,19.288961,64.539131,38.574318,25.234591,34.784637,55.534039,58.744354,63.874363,60.394691,34.122414,61.304348,34.145473,43.084778,54.156509,61.019699,19.694054,57.123512,46.666939,62.061817,32.056198,50.522648,47.094234,37.086346,30.436085,33.365578,42.567333,30.610483,30.238516,31.438141,49.270435
49.475777,58.435993,58.511711,67.385826,57.832256,33.196671,30.08374,31.581766,34.241268,71.306778,59.753036,53.272858,50.829315,65.115562,23.202641,24.833632,17.55547,50.207298,23.404991,40.064495,36.277748,6.262932,27.325115,10.295698,NA,63.625042,46.06292,66.173256,42.395889,36.070499,47.540073,40.469086,25.936825,40.363838,20.973782,42.03524,49.225071,21.5417,7.917645,60.764709,49.457912,52.972534,51.718384,42.947453,32.201145,53.673611,26.651955,51.66526,55.616463,44.409603,40.740009,31.989668,47.671268,55.131229,44.845135,25.621326,26.054258,24.860123,18.431797,37.163139,45.351387,60.505203,24.249985,49.318295,32.966213,50.326199,53.995014,47.666359,58.076927,28.228226,17.58853,64.96981,38.23555,23.704597,34.673023,56.58437,58.67725,63.409649,60.576794,34.18927,61.021152,33.975883,43.571167,53.823307,60.645531,19.37812,56.750408,46.687271,62.145939,31.7542,49.891277,47.998543,35.752522,30.241703,33.163147,42.375046,30.345432,30.362362,30.662569,50.319122
50.665382,58.616825,58.782211,67.383415,57.684856,33.244526,30.141745,31.223392,33.541576,71.493805,58.957165,54.119759,50.982834,64.896835,23.275509,24.779657,19.41939,48.236954,23.508144,40.163738,36.508694,6.245708,27.330708,10.311049,NA,63.625084,46.179596,66.797829,42.336296,35.762058,47.87381,42.001175,25.679728,41.124695,20.772741,42.38818,49.870399,21.464182,7.821368,60.682999,49.549221,53.010986,51.69812,42.519787,32.293083,53.829792,26.613153,52.015282,53.314613,44.20863,40.579929,32.648331,47.040138,53.95071,45.01495,25.775759,26.169827,25.159739,18.461887,36.399963,45.487137,60.283978,24.550282,49.538879,33.243153,50.608868,54.121616,47.799339,58.187641,28.159433,16.092791,65.391037,37.896957,22.223202,34.575722,57.540817,58.609474,62.921974,60.742764,34.255272,60.736828,33.809048,44.058662,53.488998,60.266953,19.067411,56.348316,46.518543,62.233871,31.468365,49.246662,48.829765,34.439762,30.154142,32.937351,42.181469,30.07575,30.488411,29.940006,51.240265
51.749729,58.792213,59.044094,67.414696,57.517887,33.29158,30.196419,30.880098,32.812241,71.682175,58.150108,54.854477,51.12088,64.667931,23.348648,24.726328,21.363089,46.251881,23.613642,40.264637,36.736622,6.228076,27.335094,10.325835,NA,63.598736,46.299717,67.413673,42.277046,35.484108,48.202492,43.544052,25.443346,41.894245,20.570536,42.704998,50.47229,21.387753,7.725281,60.599522,49.653038,53.051514,51.682766,42.08984,32.373856,53.982647,26.573605,52.345257,50.875553,43.993744,40.338802,33.242065,46.376297,52.594025,45.197411,25.939285,26.272463,25.459219,18.507204,35.625271,45.618011,60.044712,24.856432,49.655251,33.521774,50.88422,54.253994,47.933865,58.255405,28.100931,14.818388,65.801781,37.558445,20.807701,34.493847,58.41066,58.539742,62.411064,60.893139,34.31823,60.451283,33.644814,44.546104,53.16061,59.890316,18.759491,55.917118,46.157402,62.32576,31.200302,48.590092,49.58461,33.165058,30.204155,32.692974,41.986111,29.800367,30.617807,29.281769,52.016724
52.735798,58.961971,59.297729,67.477577,57.330128,33.337307,30.247068,30.552046,32.054455,71.872452,57.337769,55.483837,51.243565,64.428467,23.422163,24.674019,23.377794,44.263527,23.721987,40.366875,36.960861,6.210466,27.338409,10.340147,NA,63.543762,46.423176,68.02253,42.217495,35.238308,48.525955,45.07682,25.230455,42.660622,20.367617,42.968876,51.035568,21.312933,7.629957,60.514771,49.767296,53.093857,51.672138,41.658379,32.444904,54.132404,26.533903,52.636589,48.325413,43.763855,40.030487,33.774654,45.68301,51.073753,45.392975,26.112324,26.361046,25.758671,18.567072,34.841843,45.743713,59.787178,25.167883,49.678341,33.802074,51.151421,54.39352,48.06987,58.280972,28.05261,13.771235,66.201233,37.219913,19.473413,34.428352,59.201153,58.466869,61.876801,61.028625,34.376324,60.164291,33.483131,45.032429,52.842384,59.522457,18.4524,55.456791,45.605343,62.421581,30.951124,47.922886,50.261555,31.943426,30.40449,32.436272,41.788845,29.518717,30.751669,28.698528,52.636459
53.631859,59.125858,59.543537,67.568153,57.120373,33.38113,30.293047,30.238911,31.26898,72.065247,56.527283,56.017448,51.350807,64.17791,23.496204,24.623116,25.456217,42.284157,23.833683,40.470421,37.180702,6.193325,27.340797,10.354074,NA,63.458416,46.549675,68.625183,42.156948,35.026009,48.84388,46.576488,25.043194,43.412556,20.164408,43.163914,51.565266,21.240261,7.535961,60.42915,49.889893,53.137718,51.666061,41.22641,32.5075,54.279289,26.494648,52.870861,45.692368,43.518147,39.668655,34.25193,44.963329,49.404514,45.60202,26.295288,26.434359,26.058334,18.640802,34.053051,45.863853,59.511139,25.484249,49.618698,34.083977,51.409683,54.541687,48.207275,58.266098,28.014221,12.944202,66.588745,36.881298,18.233681,34.380035,59.918987,58.389912,61.319271,61.150028,34.428143,59.87558,33.324009,45.516682,52.536144,59.170593,18.144783,54.967571,44.868462,62.521137,30.721457,47.246441,50.860615,30.78767,30.740255,32.174614,41.589905,29.230684,30.891047,28.199823,53.093155
54.446754,59.283615,59.781891,67.681107,56.88752,33.422459,30.333788,29.939938,30.456184,72.261139,55.727005,56.466942,51.442307,63.915516,23.570927,24.574017,27.591921,40.326874,23.949188,40.575527,37.395443,6.177094,27.342415,10.367704,NA,63.341534,46.678673,69.22155,42.094704,34.848198,49.155827,48.019287,24.882942,44.139885,19.961231,43.275799,52.066383,21.170267,7.443846,60.342979,50.018772,53.182796,51.664349,40.795185,32.562714,54.423512,26.456429,53.030499,43.006386,43.256111,39.266167,34.681046,44.219933,47.602745,45.824844,26.488598,26.491079,26.35854,18.727699,33.26292,45.977962,59.216362,25.80534,49.486465,34.367287,51.658276,54.699978,48.346001,58.213612,27.985407,12.316252,66.963791,36.542568,17.099943,34.34948,60.569843,58.308216,60.738838,61.258148,34.472755,59.584843,33.1675,45.998066,52.241726,58.84222,17.835911,54.45013,43.957085,62.624069,30.511475,46.562225,51.383163,29.708233,31.177114,31.916058,41.389797,28.936533,31.0369,27.793554,53.386654
